933,Fall 2017,CL118,Programming Fundamentals - Lab,1,F,0,1.78,1.78,0
933,Fall 2017,SL101,English Language Lab,1,C+,2.33,1.78,1.78,0
933,Fall 2017,CS118,Programming Fundamentals,3,F,0,1.78,1.78,0
933,Fall 2017,SS101,English Language,3,B,3,1.78,1.78,0
933,Fall 2017,SS111,Islamic and Religious Studies,3,C+,2.33,1.78,1.78,0
933,Spring 2018,EL227,Digital Logic Design - Lab,1,C-,1.67,1.72,2.01,0
933,Spring 2018,CS118,Programming Fundamentals,3,C-,1.67,1.72,2.01,0
933,Spring 2018,MT224,Differential Equations (Cal II),3,D+,1.33,1.72,2.01,0
933,Spring 2018,CL118,Programming Fundamentals - Lab,1,C+,2.33,1.72,2.01,0
933,Spring 2018,SS122,English Composition,3,C-,1.67,1.72,2.01,0
933,Spring 2018,EE227,Digital Logic Design,3,C,2,1.72,2.01,0
934,Fall 2017,CL118,Programming Fundamentals - Lab,1,F,0,1.12,1.12,1
934,Fall 2017,CS118,Programming Fundamentals,3,F,0,1.12,1.12,1
934,Fall 2017,SL101,English Language Lab,1,B,3,1.12,1.12,1
934,Fall 2017,SS101,English Language,3,C+,2.33,1.12,1.12,1
934,Fall 2017,EE182,Basic Electronics,3,F,0,1.12,1.12,1
934,Fall 2017,SS111,Islamic and Religious Studies,3,B,3,1.12,1.12,1
934,Fall 2017,MT119,Calculus and Analytical Geometry,3,F,0,1.12,1.12,1
934,Spring 2018,CS118,Programming Fundamentals,3,W,0,0,0,1
934,Spring 2018,SS122,English Composition,3,W,0,0,0,1
934,Spring 2018,MT119,Calculus and Analytical Geometry,3,W,0,0,0,1
934,Spring 2018,CL118,Programming Fundamentals - Lab,1,W,0,0,0,1
934,Spring 2018,EE182,Basic Electronics,3,W,0,0,0,1
935,Fall 2017,CL118,Programming Fundamentals - Lab,1,D,1,1.8,1.8,0
935,Fall 2017,SL101,English Language Lab,1,B-,2.67,1.8,1.8,0
935,Fall 2017,CS118,Programming Fundamentals,3,F,0,1.8,1.8,0
935,Fall 2017,EE182,Basic Electronics,3,C+,2.33,1.8,1.8,0
935,Fall 2017,MT119,Calculus and Analytical Geometry,3,C+,2.33,1.8,1.8,0
935,Fall 2017,SS111,Islamic and Religious Studies,3,C-,1.67,1.8,1.8,0
935,Fall 2017,SS101,English Language,3,B-,2.67,1.8,1.8,0
935,Spring 2018,MT224,Differential Equations (Cal II),3,B-,2.67,2.49,2.48,0
935,Spring 2018,EE227,Digital Logic Design,3,D+,1.33,2.49,2.48,0
935,Spring 2018,CS118,Programming Fundamentals,3,B-,2.67,2.49,2.48,0
935,Spring 2018,CL118,Programming Fundamentals - Lab,1,C,2,2.49,2.48,0
935,Spring 2018,SS111,Islamic and Religious Studies,3,A-,3.67,2.49,2.48,0
935,Spring 2018,SS122,English Composition,3,C+,2.33,2.49,2.48,0
935,Spring 2018,EL227,Digital Logic Design - Lab,1,C+,2.33,2.49,2.48,0
936,Fall 2017,SS113,Pakistan Studies,3,A-,3.67,2.77,2.77,0
936,Fall 2017,CS118,Programming Fundamentals,3,C-,1.67,2.77,2.77,0
936,Fall 2017,EE182,Basic Electronics,3,A-,3.67,2.77,2.77,0
936,Fall 2017,CL118,Programming Fundamentals - Lab,1,C,2,2.77,2.77,0
936,Fall 2017,SS101,English Language,3,C-,1.67,2.77,2.77,0
936,Fall 2017,SL101,English Language Lab,1,B,3,2.77,2.77,0
936,Fall 2017,MT119,Calculus and Analytical Geometry,3,B+,3.33,2.77,2.77,0
936,Fall 2018,CS201,Data Structures,3,C+,2.33,2.9,2.93,0
936,Spring 2018,CS217,Computer Programming,3,B-,2.67,3.14,2.95,0
936,Spring 2018,EE227,Digital Logic Design,3,B,3,3.14,2.95,0
936,Spring 2018,MT224,Differential Equations (Cal II),3,B,3,3.14,2.95,0
936,Spring 2018,EL227,Digital Logic Design - Lab,1,B,3,3.14,2.95,0
936,Spring 2018,SS122,English Composition,3,B+,3.33,3.14,2.95,0
936,Spring 2018,CL217,Computer Programming Lab,1,B+,3.33,3.14,2.95,0
936,Spring 2018,SS111,Islamic and Religious Studies,3,A-,3.67,3.14,2.95,0
937,Fall 2017,SS101,English Language,3,A-,3.67,3.3,3.3,0
937,Fall 2017,SS111,Islamic and Religious Studies,3,A-,3.67,3.3,3.3,0
937,Spring 2018,SS113,Pakistan Studies,3,B+,3.33,3.13,3.21,0
938,Fall 2017,SS111,Islamic and Religious Studies,3,B-,2.67,1.45,1.45,2
938,Fall 2017,SS101,English Language,3,F,0,1.45,1.45,2
938,Spring 2018,SS101,English Language,3,C-,1.67,1.37,1.68,2
939,Fall 2017,SS111,Islamic and Religious Studies,3,A-,3.67,2.82,2.82,0
939,Fall 2017,SS101,English Language,3,C-,1.67,2.82,2.82,0
939,Spring 2018,SS113,Pakistan Studies,3,A-,3.67,3.26,3.05,0
940,Fall 2017,SS101,English Language,3,LL,0,0,0,1
940,Fall 2017,SS111,Islamic and Religious Studies,3,LL,0,0,0,1
941,Fall 2017,MT104,Linear Algebra,3,B-,2.67,2.88,2.88,0
941,Fall 2017,EE182,Basic Electronics,3,C,2,2.88,2.88,0
941,Fall 2017,CL118,Programming Fundamentals - Lab,1,A,4,2.88,2.88,0
941,Fall 2017,SL101,English Language Lab,1,A,4,2.88,2.88,0
941,Fall 2017,CS118,Programming Fundamentals,3,C+,2.33,2.88,2.88,0
941,Fall 2017,MT119,Calculus and Analytical Geometry,3,B+,3.33,2.88,2.88,0
941,Fall 2017,SS101,English Language,3,B+,3.33,2.88,2.88,0
941,Fall 2018,CS201,Data Structures,3,B,3,2.65,2.75,0
941,Spring 2018,CL217,Computer Programming Lab,1,C,2,2.7,2.79,0
941,Spring 2018,MT224,Differential Equations (Cal II),3,D+,1.33,2.7,2.79,0
941,Spring 2018,EE227,Digital Logic Design,3,B+,3.33,2.7,2.79,0
941,Spring 2018,SS111,Islamic and Religious Studies,3,A-,3.67,2.7,2.79,0
941,Spring 2018,EL227,Digital Logic Design - Lab,1,B,3,2.7,2.79,0
941,Spring 2018,CS217,Computer Programming,3,C,2,2.7,2.79,0
941,Spring 2018,SS122,English Composition,3,B+,3.33,2.7,2.79,0
942,Fall 2017,SS111,Islamic and Religious Studies,3,D,1,1.51,1.51,0
942,Fall 2017,SS101,English Language,3,B,3,1.51,1.51,0
942,Spring 2018,SS113,Pakistan Studies,3,B+,3.33,2.19,2.11,0
943,Fall 2017,SS111,Islamic and Religious Studies,3,A-,3.67,2.65,2.65,0
943,Fall 2017,SS101,English Language,3,A-,3.67,2.65,2.65,0
943,Spring 2018,SS113,Pakistan Studies,3,B-,2.67,2.06,2.56,0
944,Fall 2017,SS101,English Language,3,LL,0,0,0,1
944,Fall 2017,SS113,Pakistan Studies,3,LL,0,0,0,1
945,Fall 2017,SS113,Pakistan Studies,3,FA,0,0,0,1
945,Fall 2017,SS101,English Language,3,FA,0,0,0,1
946,Fall 2017,CL118,Programming Fundamentals - Lab,1,A,4,3.82,3.82,0
946,Fall 2017,SS101,English Language,3,A,4,3.82,3.82,0
946,Fall 2017,CS118,Programming Fundamentals,3,A+,4,3.82,3.82,0
946,Fall 2017,EE182,Basic Electronics,3,A+,4,3.82,3.82,0
946,Fall 2017,MT119,Calculus and Analytical Geometry,3,B,3,3.82,3.82,0
946,Fall 2017,MT104,Linear Algebra,3,A,4,3.82,3.82,0
946,Fall 2017,SL101,English Language Lab,1,A,4,3.82,3.82,0
946,Fall 2018,CS201,Data Structures,3,A,4,4,3.9,0
946,Spring 2018,EE227,Digital Logic Design,3,A,4,3.88,3.85,0
946,Spring 2018,MT224,Differential Equations (Cal II),3,A,4,3.88,3.85,0
946,Spring 2018,CL217,Computer Programming Lab,1,A,4,3.88,3.85,0
946,Spring 2018,CS217,Computer Programming,3,A-,3.67,3.88,3.85,0
946,Spring 2018,SS113,Pakistan Studies,3,A-,3.67,3.88,3.85,0
946,Spring 2018,SS122,English Composition,3,A,4,3.88,3.85,0
946,Spring 2018,EL227,Digital Logic Design - Lab,1,A+,4,3.88,3.85,0
947,Fall 2017,SS101,English Language,3,F,0,1.59,1.59,0
947,Fall 2017,SS111,Islamic and Religious Studies,3,D,1,1.59,1.59,0
947,Spring 2018,SS111,Islamic and Religious Studies,3,B-,2.67,2.67,2.48,0
947,Spring 2018,SS101,English Language,3,C+,2.33,2.67,2.48,0
948,Fall 2017,MT104,Linear Algebra,3,C-,1.67,1.77,1.77,2
948,Fall 2017,CL118,Programming Fundamentals - Lab,1,C-,1.67,1.77,1.77,2
948,Fall 2017,EE182,Basic Electronics,3,C+,2.33,1.77,1.77,2
948,Fall 2017,MT119,Calculus and Analytical Geometry,3,A-,3.67,1.77,1.77,2
948,Fall 2017,SS101,English Language,3,D,1,1.77,1.77,2
948,Fall 2017,SL101,English Language Lab,1,C+,2.33,1.77,1.77,2
948,Fall 2017,CS118,Programming Fundamentals,3,F,0,1.77,1.77,2
948,Spring 2018,SS113,Pakistan Studies,3,C-,1.67,1.84,2,2
948,Spring 2018,CS118,Programming Fundamentals,3,C-,1.67,1.84,2,2
948,Spring 2018,CL118,Programming Fundamentals - Lab,1,C-,1.67,1.84,2,2
948,Spring 2018,EE227,Digital Logic Design,3,C-,1.67,1.84,2,2
948,Spring 2018,MT224,Differential Equations (Cal II),3,C+,2.33,1.84,2,2
948,Spring 2018,EL227,Digital Logic Design - Lab,1,C,2,1.84,2,2
949,Fall 2017,SS113,Pakistan Studies,3,B+,3.33,3.04,3.04,0
949,Fall 2017,SS101,English Language,3,A,4,3.04,3.04,0
949,Spring 2018,SS111,Islamic and Religious Studies,3,B+,3.33,3.24,3.14,0
950,Fall 2017,SS101,English Language,3,A-,3.67,3.33,3.33,0
950,Fall 2017,SS111,Islamic and Religious Studies,3,A-,3.67,3.33,3.33,0
951,Fall 2017,SS101,English Language,3,B,3,1.14,1.14,0
951,Fall 2017,SS111,Islamic and Religious Studies,3,C,2,1.14,1.14,0
951,Spring 2018,SS113,Pakistan Studies,3,A-,3.67,1.67,1.92,0
952,Fall 2017,SS101,English Language,3,LL,0,0,0,1
952,Fall 2017,SS111,Islamic and Religious Studies,3,LL,0,0,0,1
953,Fall 2017,SS111,Islamic and Religious Studies,3,LL,0,0,0,1
953,Fall 2017,SS101,English Language,3,LL,0,0,0,1
954,Fall 2017,SS111,Islamic and Religious Studies,3,B,3,2.27,2.27,0
954,Fall 2017,SS101,English Language,3,A-,3.67,2.27,2.27,0
955,Fall 2017,SS101,English Language,3,F,0,1.3,1.3,1
955,Fall 2017,SS113,Pakistan Studies,3,A-,3.67,1.3,1.3,1
956,Fall 2017,SS101,English Language,3,F,0,1.35,1.35,0
956,Fall 2017,SS111,Islamic and Religious Studies,3,B,3,1.35,1.35,0
956,Spring 2018,SS101,English Language,3,A,4,2.63,2.67,0
957,Fall 2017,SS111,Islamic and Religious Studies,3,B,3,2.37,2.37,0
957,Fall 2017,SS101,English Language,3,B-,2.67,2.37,2.37,0
957,Spring 2018,SS113,Pakistan Studies,3,B-,2.67,2.24,2.42,0
958,Fall 2017,SS101,English Language,3,B,3,2.28,2.28,0
958,Fall 2017,SS111,Islamic and Religious Studies,3,B,3,2.28,2.28,0
958,Spring 2018,SS113,Pakistan Studies,3,B,3,1.96,2.32,0
959,Fall 2017,SS101,English Language,3,B,3,1.49,1.49,3
959,Fall 2017,SS113,Pakistan Studies,3,D,1,1.49,1.49,3
959,Spring 2018,SS111,Islamic and Religious Studies,3,C-,1.67,0.74,1.22,3
960,Fall 2017,MT104,Linear Algebra,3,C-,1.67,1.29,1.29,0
960,Fall 2017,EE182,Basic Electronics,3,B-,2.67,1.29,1.29,0
960,Fall 2017,CL118,Programming Fundamentals - Lab,1,D,1,1.29,1.29,0
960,Fall 2017,CS118,Programming Fundamentals,3,F,0,1.29,1.29,0
960,Fall 2017,SS101,English Language,3,D+,1.33,1.29,1.29,0
960,Fall 2017,SL101,English Language Lab,1,D,1,1.29,1.29,0
960,Fall 2017,MT119,Calculus and Analytical Geometry,3,D,1,1.29,1.29,0
960,Spring 2018,EE227,Digital Logic Design,3,C-,1.67,2.43,2.17,0
960,Spring 2018,CL118,Programming Fundamentals - Lab,1,B,3,2.43,2.17,0
960,Spring 2018,EL227,Digital Logic Design - Lab,1,B,3,2.43,2.17,0
960,Spring 2018,CS118,Programming Fundamentals,3,B,3,2.43,2.17,0
960,Spring 2018,SS111,Islamic and Religious Studies,3,B,3,2.43,2.17,0
960,Spring 2018,MT119,Calculus and Analytical Geometry,3,C-,1.67,2.43,2.17,0
961,Fall 2017,SS111,Islamic and Religious Studies,3,A-,3.67,2.02,2.02,0
961,Fall 2017,SS101,English Language,3,C+,2.33,2.02,2.02,0
961,Spring 2018,SS113,Pakistan Studies,3,A,4,1.98,2.06,0
962,Fall 2017,SS111,Islamic and Religious Studies,3,LL,0,0,0,1
962,Fall 2017,SS101,English Language,3,LL,0,0,0,1
963,Spring 2018,MT104,Linear Algebra,3,F,0,0.92,0.92,3
963,Spring 2018,EE227,Digital Logic Design,3,F,0,0.92,0.92,3
963,Spring 2018,EL227,Digital Logic Design - Lab,1,B+,3.33,0.92,0.92,3
964,Fall 2017,SS111,Islamic and Religious Studies,3,LL,0,0,0,1
964,Fall 2017,SS101,English Language,3,LL,0,0,0,1
965,Fall 2017,SS101,English Language,3,B,3,3.2,3.2,0
965,Fall 2017,SS113,Pakistan Studies,3,B+,3.33,3.2,3.2,0
965,Spring 2018,SS111,Islamic and Religious Studies,3,B+,3.33,2.05,2.61,0
966,Fall 2017,SS101,English Language,3,A-,3.67,2.84,2.84,0
966,Fall 2017,SS111,Islamic and Religious Studies,3,B+,3.33,2.84,2.84,0
966,Spring 2018,SS113,Pakistan Studies,3,B+,3.33,3.06,3.09,0
967,Fall 2017,SS101,English Language,3,B,3,2.18,2.18,2
967,Fall 2017,SS111,Islamic and Religious Studies,3,A-,3.67,2.18,2.18,2
967,Spring 2018,SS113,Pakistan Studies,3,C+,2.33,1.37,1.95,2
968,Fall 2017,SS111,Islamic and Religious Studies,3,A,4,3.08,3.08,0
968,Fall 2017,SS101,English Language,3,D,1,3.08,3.08,0
968,Spring 2018,SS113,Pakistan Studies,3,B+,3.33,3.88,3.48,0
969,Fall 2017,SS101,English Language,3,F,0,1.33,1.33,2
969,Fall 2017,SS113,Pakistan Studies,3,B,3,1.33,1.33,2
969,Spring 2018,SS101,English Language,3,D,1,0.61,1.18,2
970,Fall 2017,SS111,Islamic and Religious Studies,3,A-,3.67,2.92,2.92,0
970,Fall 2017,SS101,English Language,3,B+,3.33,2.92,2.92,0
970,Spring 2018,SS113,Pakistan Studies,3,B+,3.33,1.67,2.28,0
971,Fall 2017,SS101,English Language,3,LL,0,0,0,1
971,Fall 2017,SS111,Islamic and Religious Studies,3,LL,0,0,0,1
972,Fall 2017,SS101,English Language,3,FA,0,0,0,1
972,Fall 2017,SS113,Pakistan Studies,3,FA,0,0,0,1
973,Fall 2017,SS113,Pakistan Studies,3,C-,1.67,1.72,1.72,2
973,Fall 2017,SS101,English Language,3,C+,2.33,1.72,1.72,2
973,Spring 2018,SS111,Islamic and Religious Studies,3,B-,2.67,1.56,1.8,2
974,Fall 2017,SS111,Islamic and Religious Studies,3,LL,0,0,0,1
974,Fall 2017,SS101,English Language,3,LL,0,0,0,1
975,Fall 2017,SS101,English Language,3,B-,2.67,3.35,3.35,0
975,Fall 2017,SS113,Pakistan Studies,3,A,4,3.35,3.35,0
975,Spring 2018,SS111,Islamic and Religious Studies,3,A,4,3.05,3.2,0
976,Fall 2017,SS101,English Language,3,C+,2.33,1.67,1.67,2
976,Fall 2017,SS111,Islamic and Religious Studies,3,B,3,1.67,1.67,2
976,Spring 2018,SS113,Pakistan Studies,3,A-,3.67,2.1,2.15,2
977,Fall 2017,SS101,English Language,3,B+,3.33,2.65,2.65,0
977,Fall 2017,SS111,Islamic and Religious Studies,3,B,3,2.65,2.65,0
977,Spring 2018,SS113,Pakistan Studies,3,B+,3.33,2.85,2.75,0
978,Fall 2017,SS111,Islamic and Religious Studies,3,B+,3.33,3.39,3.39,0
978,Fall 2017,SS101,English Language,3,B,3,3.39,3.39,0
978,Spring 2018,SS113,Pakistan Studies,3,B-,2.67,3.11,3.25,0
979,Fall 2017,SS111,Islamic and Religious Studies,3,C,2,1.57,1.57,3
979,Fall 2017,SS101,English Language,3,B,3,1.57,1.57,3
980,Fall 2017,SS101,English Language,3,LL,0,0,0,1
980,Fall 2017,SS111,Islamic and Religious Studies,3,LL,0,0,0,1
981,Fall 2017,SS101,English Language,3,B-,2.67,2.73,2.73,0
981,Fall 2017,SS111,Islamic and Religious Studies,3,A-,3.67,2.73,2.73,0
981,Spring 2018,SS113,Pakistan Studies,3,B,3,2.46,2.59,0
982,Fall 2017,SS113,Pakistan Studies,3,B+,3.33,2.67,2.67,0
982,Fall 2017,SS101,English Language,3,F,0,2.67,2.67,0
982,Spring 2018,SS111,Islamic and Religious Studies,3,B+,3.33,2.8,2.99,0
982,Spring 2018,SS101,English Language,3,C,2,2.8,2.99,0
983,Fall 2017,SS111,Islamic and Religious Studies,3,C,2,0.84,0.84,1
983,Fall 2017,SS101,English Language,3,F,0,0.84,0.84,1
984,Fall 2017,SL101,English Language Lab,1,D,1,0.06,0.06,0
984,Fall 2017,EE182,Basic Electronics,3,F,0,0.06,0.06,0
984,Fall 2017,MT104,Linear Algebra,3,F,0,0.06,0.06,0
984,Fall 2017,SS101,English Language,3,F,0,0.06,0.06,0
984,Fall 2017,MT119,Calculus and Analytical Geometry,3,F,0,0.06,0.06,0
984,Fall 2017,CL118,Programming Fundamentals - Lab,1,F,0,0.06,0.06,0
984,Fall 2017,CS118,Programming Fundamentals,3,F,0,0.06,0.06,0
984,Spring 2018,CL118,Programming Fundamentals - Lab,1,F,0,2,1.59,0
984,Spring 2018,EE182,Basic Electronics,3,B,3,2,1.59,0
984,Spring 2018,CS118,Programming Fundamentals,3,D,1,2,1.59,0
984,Spring 2018,MT119,Calculus and Analytical Geometry,3,A-,3.67,2,1.59,0
984,Spring 2018,MT104,Linear Algebra,3,D,1,2,1.59,0
985,Fall 2017,SS101,English Language,3,B,3,2.94,2.94,0
985,Fall 2017,SS111,Islamic and Religious Studies,3,A-,3.67,2.94,2.94,0
985,Spring 2018,SS113,Pakistan Studies,3,B-,2.67,2.43,2.68,0
986,Fall 2017,SS101,English Language,3,LL,0,0,0,1
986,Fall 2017,SS113,Pakistan Studies,3,LL,0,0,0,1
987,Fall 2017,SS101,English Language,3,C-,1.67,3.22,3.22,0
987,Fall 2017,SS111,Islamic and Religious Studies,3,B+,3.33,3.22,3.22,0
987,Spring 2018,SS113,Pakistan Studies,3,C+,2.33,2.89,3.05,0
988,Fall 2017,SS113,Pakistan Studies,3,A,4,3.29,3.29,0
988,Fall 2017,SS101,English Language,3,D+,1.33,3.29,3.29,0
988,Spring 2018,SS111,Islamic and Religious Studies,3,A,4,3.72,3.51,0
989,Fall 2017,SS101,English Language,3,C-,1.67,1.51,1.51,3
989,Fall 2017,SS111,Islamic and Religious Studies,3,C+,2.33,1.51,1.51,3
989,Spring 2018,SS113,Pakistan Studies,3,C-,1.67,0.76,1.25,3
990,Fall 2017,SS101,English Language,3,D+,1.33,2.27,2.27,0
990,Fall 2017,SS113,Pakistan Studies,3,B+,3.33,2.27,2.27,0
990,Spring 2018,SS111,Islamic and Religious Studies,3,B-,2.67,0.93,1.58,0
991,Fall 2017,SS101,English Language,3,FA,0,0,0,1
991,Fall 2017,SS113,Pakistan Studies,3,FA,0,0,0,1
992,Fall 2017,SS111,Islamic and Religious Studies,3,LL,0,0,0,1
992,Fall 2017,SS101,English Language,3,LL,0,0,0,1
993,Fall 2017,SS101,English Language,3,LL,0,0,0,1
993,Fall 2017,SS111,Islamic and Religious Studies,3,LL,0,0,0,1
994,Fall 2017,SS101,English Language,3,A,4,3.2,3.2,0
994,Fall 2017,SS111,Islamic and Religious Studies,3,A,4,3.2,3.2,0
994,Spring 2018,SS113,Pakistan Studies,3,A,4,2.85,3.02,0
995,Fall 2017,SS113,Pakistan Studies,3,FA,0,0,0,1
995,Fall 2017,SS101,English Language,3,FA,0,0,0,1
996,Fall 2017,SS101,English Language,3,C-,1.67,1.33,1.33,1
996,Fall 2017,SS113,Pakistan Studies,3,B,3,1.33,1.33,1
997,Fall 2017,SS111,Islamic and Religious Studies,3,A-,3.67,2.94,2.94,0
997,Fall 2017,SS101,English Language,3,C+,2.33,2.94,2.94,0
997,Spring 2018,SS113,Pakistan Studies,3,B,3,2.15,2.53,0
998,Fall 2017,SS113,Pakistan Studies,3,LL,0,0,0,1
998,Fall 2017,SS101,English Language,3,LL,0,0,0,1
999,Fall 2017,SS111,Islamic and Religious Studies,3,B+,3.33,1.65,1.65,0
999,Fall 2017,SS101,English Language,3,C,2,1.65,1.65,0
1000,Fall 2017,SS111,Islamic and Religious Studies,3,B,3,1.24,1.24,0
1000,Fall 2017,SS101,English Language,3,F,0,1.24,1.24,0
1000,Spring 2018,SS101,English Language,3,B-,2.67,2.12,2.28,0
1001,Fall 2017,SS101,English Language,3,F,0,1.76,1.76,0
1001,Fall 2017,SS111,Islamic and Religious Studies,3,A-,3.67,1.76,1.76,0
1001,Spring 2018,SS101,English Language,3,B,3,1.88,2.11,0
1002,Fall 2017,MT119,Calculus and Analytical Geometry,3,F,0,0.47,0.47,0
1002,Fall 2017,CS118,Programming Fundamentals,3,F,0,0.47,0.47,0
1002,Fall 2017,MT104,Linear Algebra,3,F,0,0.47,0.47,0
1002,Fall 2017,SS101,English Language,3,C-,1.67,0.47,0.47,0
1002,Fall 2017,SL101,English Language Lab,1,FA,0,0.47,0.47,0
1002,Fall 2017,CL118,Programming Fundamentals - Lab,1,F,0,0.47,0.47,0
1002,Fall 2017,EE182,Basic Electronics,3,D,1,0.47,0.47,0
1002,Spring 2018,MT119,Calculus and Analytical Geometry,3,D,1,1.26,1.22,0
1002,Spring 2018,CS118,Programming Fundamentals,3,B,3,1.26,1.22,0
1002,Spring 2018,MT104,Linear Algebra,3,F,0,1.26,1.22,0
1002,Spring 2018,CL118,Programming Fundamentals - Lab,1,B,3,1.26,1.22,0
1002,Spring 2018,EL227,Digital Logic Design - Lab,1,B-,2.67,1.26,1.22,0
1002,Spring 2018,EE227,Digital Logic Design,3,F,0,1.26,1.22,0
1003,Fall 2017,SS111,Islamic and Religious Studies,3,LL,0,0,0,1
1003,Fall 2017,SS101,English Language,3,LL,0,0,0,1
1004,Fall 2017,SS101,English Language,3,C,2,1.49,1.49,2
1004,Fall 2017,SS111,Islamic and Religious Studies,3,C+,2.33,1.49,1.49,2
1004,Spring 2018,SS113,Pakistan Studies,3,C,2,2.56,2.43,2
1005,Fall 2017,SS101,English Language,3,C-,1.67,3.02,3.02,0
1005,Fall 2017,SS113,Pakistan Studies,3,B+,3.33,3.02,3.02,0
1005,Spring 2018,SS111,Islamic and Religious Studies,3,B-,2.67,2.69,2.85,0
1006,Fall 2017,SS111,Islamic and Religious Studies,3,LL,0,0,0,1
1006,Fall 2017,SS101,English Language,3,LL,0,0,0,1
1007,Fall 2017,SS111,Islamic and Religious Studies,3,B+,3.33,2.57,2.57,0
1007,Fall 2017,SS101,English Language,3,C,2,2.57,2.57,0
1007,Spring 2018,SS113,Pakistan Studies,3,B+,3.33,1.74,2.36,0
1008,Fall 2017,SS111,Islamic and Religious Studies,3,C+,2.33,1.12,1.12,2
1008,Fall 2017,SS101,English Language,3,C+,2.33,1.12,1.12,2
1008,Spring 2018,SS113,Pakistan Studies,3,B+,3.33,1.52,1.76,2
1009,Fall 2017,SS111,Islamic and Religious Studies,3,LL,0,0,0,1
1009,Fall 2017,SS101,English Language,3,LL,0,0,0,1
1010,Fall 2017,SS111,Islamic and Religious Studies,3,A,4,2.29,2.29,2
1010,Fall 2017,SS101,English Language,3,F,0,2.29,2.29,2
1010,Spring 2018,SS101,English Language,3,C,2,0.91,1.73,2
1011,Fall 2017,SS101,English Language,3,LL,0,0,0,1
1011,Fall 2017,SS111,Islamic and Religious Studies,3,LL,0,0,0,1
1012,Fall 2017,SS101,English Language,3,C+,2.33,2.71,2.71,0
1012,Fall 2017,SS111,Islamic and Religious Studies,3,A-,3.67,2.71,2.71,0
1012,Spring 2018,SS113,Pakistan Studies,3,B,3,1.96,2.32,0
1013,Fall 2017,SS111,Islamic and Religious Studies,3,LL,0,0,0,1
1013,Fall 2017,SS101,English Language,3,LL,0,0,0,1
1014,Fall 2017,SS111,Islamic and Religious Studies,3,LL,0,0,0,1
1014,Fall 2017,SS101,English Language,3,LL,0,0,0,1
1015,Fall 2017,SS101,English Language,3,LL,0,0,0,1
1015,Fall 2017,SS111,Islamic and Religious Studies,3,LL,0,0,0,1
1016,Fall 2017,SS101,English Language,3,A,4,3.49,3.49,0
1016,Fall 2017,SS111,Islamic and Religious Studies,3,A-,3.67,3.49,3.49,0
1016,Spring 2018,SS113,Pakistan Studies,3,A-,3.67,2.46,2.96,0
1017,Fall 2017,SS101,English Language,3,C-,1.67,2.55,2.55,0
1017,Fall 2017,SS111,Islamic and Religious Studies,3,B+,3.33,2.55,2.55,0
1017,Spring 2018,SS113,Pakistan Studies,3,B+,3.33,2.67,2.61,0
1018,Fall 2017,SS101,English Language,3,A-,3.67,3.35,3.35,0
1018,Fall 2017,SS113,Pakistan Studies,3,B-,2.67,3.35,3.35,0
1018,Spring 2018,SS111,Islamic and Religious Studies,3,B,3,2.96,3.15,0
1019,Fall 2017,SS101,English Language,3,C-,1.67,3.47,3.47,0
1019,Fall 2017,SS111,Islamic and Religious Studies,3,A,4,3.47,3.47,0
1019,Spring 2018,SS113,Pakistan Studies,3,B-,2.67,3.43,3.45,0
1020,Fall 2017,SS101,English Language,3,C-,1.67,2.3,2.3,0
1020,Fall 2017,SS111,Islamic and Religious Studies,3,B+,3.33,2.3,2.3,0
1020,Spring 2018,SS113,Pakistan Studies,3,A-,3.67,1.43,1.85,0
1021,Fall 2017,SS113,Pakistan Studies,3,LL,0,0,0,1
1021,Fall 2017,SS101,English Language,3,LL,0,0,0,1
1022,Fall 2017,SS113,Pakistan Studies,3,FA,0,0,0,1
1022,Fall 2017,SS101,English Language,3,FA,0,0,0,1
1023,Fall 2017,SS101,English Language,3,F,0,1.04,1.04,1
1023,Fall 2017,SS111,Islamic and Religious Studies,3,B,3,1.04,1.04,1
1024,Fall 2017,SS113,Pakistan Studies,3,LL,0,0,0,1
1024,Fall 2017,SS101,English Language,3,LL,0,0,0,1
1025,Fall 2017,SS101,English Language,3,A-,3.67,3.02,3.02,0
1025,Fall 2017,SS113,Pakistan Studies,3,B+,3.33,3.02,3.02,0
1025,Spring 2018,SS111,Islamic and Religious Studies,3,A-,3.67,1.78,2.38,0
1026,Fall 2017,SS111,Islamic and Religious Studies,3,LL,0,0,0,1
1026,Fall 2017,SS101,English Language,3,LL,0,0,0,1
1027,Fall 2017,SS111,Islamic and Religious Studies,3,LL,0,0,0,1
1027,Fall 2017,SS101,English Language,3,LL,0,0,0,1
1028,Fall 2017,SS101,English Language,3,LL,0,0,0,1
1028,Fall 2017,SS111,Islamic and Religious Studies,3,LL,0,0,0,1
1029,Fall 2017,SS113,Pakistan Studies,3,LL,0,0,0,1
1029,Fall 2017,SS101,English Language,3,LL,0,0,0,1
1029,Spring 2018,SS111,Islamic and Religious Studies,3,A+,4,3.22,3.23,0
1029,Spring 2018,SS113,Pakistan Studies,3,A-,3.67,3.22,3.23,0
1030,Fall 2017,SS101,English Language,3,LL,0,0,0,1
1030,Fall 2017,SS111,Islamic and Religious Studies,3,LL,0,0,0,1
1030,Spring 2018,SS113,Pakistan Studies,3,D+,1.33,1.72,1.84,0
1030,Spring 2018,SS111,Islamic and Religious Studies,3,D+,1.33,1.72,1.84,0
